min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),IdentityTag,8activity
-26.8994,-12.3811,-9.7939,15.3815,59.6793,16.8902,-3.017399545,9.6309762,3.58559375,83.19929232,226.0932896,32.51468254,9.121364608,15.03639883,5.702164724,-0.205899607,1.0852399,0.371483975,2.644397464,3.679590808,2.518597233,-2.4982,4.53475,2.4344,-8.91185,4.01125,-0.731905,17.46945,-0.26378,7.54985,-0.274170512,-0.228428381,0.374842184,9,15,11,18378,63544,9042,1.3671875,4996.379311,2.734375,25646.25541,2.734375,2421.701711,55,5
-32.0197,-12.2133,-11.56,10.5984,47.0797,16.2063,-5.49446481,8.68229204,2.26843846,100.7560424,193.4602017,20.00967814,10.03773094,13.90899715,4.473217874,-0.234512538,0.81768059,0.319470598,2.251198517,2.967161495,4.336462918,-6.19515,4.3573,1.48895,-12.59485,4.2227,-0.34723,17.1588,-0.26933,4.1193,-0.466976025,-0.311228284,0.680725048,10,11,13,26088,53575,5011,1.3671875,8908.41695,2.734375,26658.42707,2.734375,2131.305146,55,5
-29.6146,-16.3927,-3.8289,9.2478,44.5993,17.2724,-8.627600455,9.638036498,4.003342074,95.10643728,272.5809052,24.53735057,9.752252933,16.51002439,4.953519009,0.170366743,0.30604073,0.742785545,2.335039855,2.026635382,2.787687858,-9.5447,6.6093,2.69125,-15.83675,-1.9264,-2.39935,22.69965,0.220475,7.01035,-0.410596902,-0.544336341,0.795604716,11,10,11,33813,72822,8088,1.171875,7328.148495,2.734375,39760.05661,2.734375,3255.464769,55,5
-28.0451,-14.4078,-4.2206,8.8012,38.3059,17.1646,-5.59417007,9.151647225,5.674017295,84.77822612,157.810919,34.72652465,9.207509224,12.5622816,5.892921572,-0.094121149,0.362043875,0.348166961,2.148602661,2.527440156,2.05455468,-6.79505,6.1965,4.14015,-11.9643,3.4119,2.1038,17.18775,1.8944,10.5952,-0.466011432,-0.463679723,0.94736148,10,11,11,23130,48155,13349,1.3671875,8237.879154,2.5390625,20990.67305,2.5390625,4832.260339,55,5
-29.293,-14.2381,-5.0092,10.577,41.9249,15.2491,-7.944217785,7.571503,3.21256938,116.6143506,187.0563336,26.87111985,10.79881246,13.67685394,5.18373609,-0.130752185,0.540315045,0.543570018,2.176540117,2.569629277,2.358341161,-7.14855,4.7544,1.9178,-16.0164,0.1446465,-3.9516,15.6886,-1.0722,6.95115,-0.513931603,-0.50780285,0.874468854,11,12,12,35828,48690,7411,2.734375,13276.4408,2.5390625,24064.82911,2.5390625,3392.008292,55,5
-28.2288,-12.1568,-3.3574,12.0796,49.0409,13.1443,-5.8817159,9.22995968,2.974048167,98.96113954,252.854055,17.65221864,9.947921368,15.90138532,4.201454348,0.132414562,0.589627849,0.603538439,2.106439544,2.282449658,2.409206594,-7.67635,4.5715,1.7862,-12.26365,3.2844,-2.77615,21.8596,-0.377565,6.13455,-0.420416202,-0.433903799,0.902476023,13,12,12,26612,67356,5282,1.3671875,9796.720327,2.5390625,35803.34708,2.734375,2261.323198,55,5
-28.2212,-13.6598,-5.1812,12.5614,43.2424,19.0754,-6.39751826,10.05145833,5.632547,109.5587967,182.3033676,33.0709643,10.46703381,13.50197643,5.750735979,-0.055804539,0.449783655,0.245596294,2.140486177,2.388283285,2.270819278,-6.9509,6.8562,4.9153,-12.43655,2.33005,1.0364,20.2604,1.45345,10.13255,-0.523549096,-0.380198392,0.909959515,10,11,11,29988,56485,12926,2.5390625,10460.87231,2.734375,23711.56693,2.5390625,3941.822567,55,5
-30.1071,-16.4641,-7.875,10.7359,42.1162,22.6509,-7.23181397,7.93638645,4.9307183,93.80097962,206.438638,42.22465831,9.685090584,14.36797265,6.498050347,0.030998729,0.376100776,0.297740456,2.297763242,2.428559342,2.555569378,-8.4001,6.1331,3.92025,-13.51155,0.9206,-1.5473,17.21945,0.172075,9.44095,-0.349704542,-0.332200536,0.923812646,9,11,11,29126,53679,13265,1.3671875,8573.694897,2.734375,29826.30336,2.734375,6148.049867,55,5
-31.1239,-13.4491,-5.2113,10.1859,46.8298,17.3381,-6.06237132,7.905864105,4.25035368,97.27756302,238.690044,32.55476449,9.862938863,15.44959689,5.705678267,-0.082672443,0.779251386,0.467592027,2.269684628,2.685985624,2.249698132,-7.0235,2.9673,3.08405,-12.32175,2.82485,-2.1405,18.17535,0.3722,8.7508,-0.478591275,-0.435503615,0.959261744,11,10,13,26709,60000,10091,2.734375,8111.382271,2.734375,32841.9166,2.734375,4439.958965,55,5
-29.0845,-9.9204,-2.6233,11.2512,46.7033,18.8609,-5.8677856,10.00987394,5.625073895,97.81457695,194.3931104,28.36326249,9.890125224,13.94249298,5.325717087,-0.118250252,0.589471393,0.299733754,2.195871861,2.456428903,2.220303666,-5.8873,6.3719,4.9545,-13.32155,2.49275,-0.307825,20.54785,2.02295,9.99715,-0.565926745,-0.453378183,0.793003935,10,11,14,26351,58724,11973,2.5390625,10538.09698,2.734375,26806.65317,2.5390625,3530.063733,55,5
-30.5359,-15.7336,-4.8416,12.6422,38.4122,13.092,-8.713777755,7.6759707,3.205878355,106.1312604,163.8878128,18.92996257,10.30200274,12.80186755,4.350857682,0.114484502,0.210341321,0.147803575,2.412363368,2.325991631,2.335803588,-7.996,7.31725,3.60685,-16.48115,-2.63885,-4.17545,16.30235,-0.186515,6.1468,-0.43146903,-0.233734389,0.787750526,11,11,14,36306,44398,5823,2.734375,12153.41768,2.5390625,19957.01939,1.3671875,2135.065835,55,5
-21.8163,-12.5292,-2.2002,10.1626,42.6707,12.1179,-5.245996695,8.7014447,3.83582767,84.92749546,206.6381756,14.96289801,9.215611508,14.3749148,3.868190534,0.116353005,0.632914899,0.538020487,1.9536084,2.377793861,1.985578728,-6.4019,3.8205,2.3238,-12.10925,3.09185,-0.589925,19.39285,0.857125,7.11045,-0.493399418,-0.487358276,0.893364397,8,10,11,22405,56264,5920,2.5390625,8517.119434,2.5390625,31065.23372,2.5390625,2037.461074,55,5
-27.2229,-12.9181,-4.9249,11.3175,38.3626,15.4598,-6.3710945,7.934001785,4.822021665,105.6507411,155.719989,24.62690247,10.27865463,12.47878155,4.962549997,0.115580822,0.34904397,0.319112182,2.018437354,2.436895385,2.272757387,-7.5223,5.77485,3.7162,-14.1244,2.54595,0.367045,16.8883,1.10355,8.4602,-0.450056343,-0.456154329,0.854181238,10,11,12,29143,43578,9551,2.5390625,11458.51513,2.5390625,20980.52753,2.5390625,3170.488721,55,5
-24.8463,-13.1203,-3.7455,12.7287,43.0201,15.0455,-7.6200051,9.045755735,3.252047061,81.88024307,194.1506277,13.37420302,9.048770252,13.93379445,3.657075747,0.285079379,0.464596723,0.637031225,2.49483229,2.325683817,3.395189642,-8.00085,6.8181,2.84785,-13.22995,-2.66955,-1.33175,19.29755,0.818425,5.03555,-0.476619532,-0.387982694,0.775481035,13,10,14,27907,55001,4777,2.5390625,7693.704024,2.5390625,28440.03781,2.5390625,1558.028496,55,5
-15.98,-9.8317,-3.0594,8.5115,38.6513,24.9407,-1.91748895,8.63588137,7.30936622,45.53854478,132.9619322,56.56657839,6.748225306,11.53091203,7.521075614,-0.020840028,0.618859751,0.533587526,1.766095137,2.462421876,2.130041443,-3.62395,5.52655,5.26355,-6.9804,4.9924,-0.31559,17.58915,0.52864,13.0558,-0.354811628,-0.397607288,0.8764499,6,10,10,9798,41375,21942,1.3671875,5511.610127,2.5390625,20202.15634,2.5390625,9014.775597,55,5
-16.5092,-10.5006,-3.0583,9.5273,39.4367,23.0128,-3.1451321,7.809192375,6.36448276,46.00904926,140.0389049,47.60656664,6.782997071,11.83380348,6.899751201,0.280658991,0.668513995,0.532653292,1.947115082,2.760190598,2.180332088,-4.53495,4.9559,4.5351,-7.9899,3.16825,-0.217365,16.19965,0.55844,11.8359,-0.35920315,-0.408152625,0.922039809,9,11,11,11134,40064,17575,1.3671875,5142.304233,2.5390625,19686.25569,2.734375,7289.328798,55,5
-16.5141,-7.458,-2.417,8.7158,38.8439,17.8243,-2.73679451,8.518481605,4.962896135,43.77232711,138.0068308,24.11480361,6.616065833,11.74763086,4.910682601,0.248978146,0.668576478,0.647622273,1.976569668,2.485668314,2.430808605,-5.0779,5.3132,3.78175,-7.601,3.5563,-0.1321705,17.281,0.951815,8.08825,-0.383570069,-0.365255221,0.865166947,15,10,10,10209,41976,9725,1.3671875,5070.580572,2.5390625,21743.31281,2.5390625,3683.925048,55,5
-18.9964,-9.7121,-2.5932,8.6203,40.959,14.0895,-3.317643555,9.715761835,4.484966284,54.24550769,175.1325741,17.24760259,7.365154967,13.23376644,4.153023307,-0.190910187,0.559410453,0.562481337,2.115596148,2.241305047,2.337968953,-4.3137,5.96585,3.184,-8.20365,3.8932,-0.0734615,19.8484,1.55145,7.1665,-0.452259681,-0.480035601,0.870417247,10,11,11,12996,53731,7455,1.3671875,5504.02849,2.734375,26792.90246,2.734375,2254.376053,55,5
-24.1659,-12.0958,-3.1176,10.2699,43.8672,15.5323,-6.24783145,8.791194,4.62997294,66.08987935,178.3998541,22.55949624,8.129568214,13.35664082,4.749683804,0.228072429,0.463431668,0.458721313,2.432604918,2.415156265,2.178699841,-6.95345,6.7248,3.54035,-11.97515,-0.845905,-1.083695,18.46925,0.999745,8.23465,-0.454208446,-0.478454177,0.870078886,11,10,10,20959,50959,8777,2.734375,5316.232581,2.734375,26063.41263,2.734375,3228.163385,55,5
-18.9087,-10.3992,-2.8641,10.0679,48.3019,14.8622,-4.2561673,8.02465314,4.4763423,61.3792301,199.9596478,23.46202392,7.834489779,14.14070889,4.84376134,0.320741227,0.755976933,0.438104226,1.987448282,2.764669155,2.022994232,-6.15015,4.00595,3.267,-9.80875,3.04475,-2.26255,17.15405,0.53795,8.57955,-0.420232053,-0.418514071,0.916045371,9,11,11,15837,52671,8676,1.3671875,6973.702962,2.734375,31313.40797,2.734375,3600.733941,55,5
-21.7485,-12.0129,-5.6655,9.2495,39.8123,20.1369,-5.205760975,9.49555432,5.802203375,73.35775321,175.6810847,35.28201826,8.564914081,13.25447414,5.939866855,0.142545864,0.43383509,0.279395668,1.891029676,2.21272252,2.227198165,-7.2958,6.85105,4.81985,-11.52375,2.5897,0.0002235,19.33005,1.4831,10.55985,-0.476176651,-0.497102155,0.951685469,10,11,11,20018,52994,13754,1.3671875,8126.46209,2.734375,27235.52244,2.734375,5533.582944,55,5
-23.852,-10.8442,-3.8286,7.8035,42.6506,21.4309,-5.792761965,7.830529905,4.822560535,63.45445641,183.8796739,29.96538599,7.965830554,13.56022396,5.474064851,-0.082552958,0.619028438,0.644031818,2.311302836,2.598015928,2.707325129,-6.7719,5.9425,3.3206,-10.60435,1.3572,-1.72975,16.74505,0.619135,8.95845,-0.43469103,-0.416082141,0.909517,13,11,11,19339,48855,10615,1.3671875,5529.447237,2.734375,25680.80917,2.734375,4175.818822,55,5
-22.0407,-12.4351,-3.7182,8.6353,41.405,14.1671,-5.42376148,7.979457891,3.897542264,66.68765663,181.8183511,22.24067227,8.166251075,13.48400353,4.716001725,0.059609988,0.548168807,0.375587193,2.085199021,2.373753293,1.981294538,-6.5647,4.19615,2.852,-10.24685,1.8289,-0.688965,17.90605,-0.0195645,7.7435,-0.448310663,-0.46590152,0.923053027,9,10,10,19154,48916,7464,1.3671875,5773.652812,2.5390625,25944.14112,2.734375,3398.956285,55,5
-24.0046,-12.8029,-3.1443,10.0515,39.5309,14.8153,-4.39587605,9.45044873,4.517459504,72.09753853,180.467048,19.26643952,8.491026942,13.43380244,4.389355251,-0.086851843,0.51581062,0.513060866,2.016405991,2.266675763,2.296262264,-5.8198,5.81565,3.7167,-10.45385,3.9756,0.104636,19.86515,0.75407,7.97685,-0.506725162,-0.567099218,0.898739214,11,11,11,18212,53775,7916,1.3671875,7219.847227,2.5390625,26908.78879,2.5390625,2925.720209,55,5
-25.4554,-15.5542,-7.5324,10.2892,58.8617,19.6223,-6.84261168,9.62424245,4.40451161,67.3008383,271.5272765,37.02321997,8.203708814,16.47808473,6.084670901,0.234945683,0.756989938,0.633946034,2.465804907,2.849993276,2.720491192,-7.5261,4.26785,2.9504,-12.54245,-0.98962,-2.7304,21.55285,-0.491425,8.1376,-0.454294871,-0.441927988,0.831703414,13,10,12,22757,72559,11248,1.171875,5550.962698,2.5390625,36405.51414,2.734375,4530.857076,55,5
-19.8263,-11.5574,-5.4419,10.054,50.208,14.5277,-4.01966876,10.87980369,2.808232795,67.92361687,233.6673573,14.37515154,8.241578542,15.28618191,3.791457706,-0.012941671,0.71711044,0.775629892,1.764117776,2.627860461,3.123021713,-5.65265,6.559,1.6907,-10.44025,3.9807,-0.069745,20.7903,0.119525,5.182,-0.408078058,-0.266310497,0.6134844,8,13,19,16748,70174,4438,1.3671875,7289.846985,2.5390625,31708.59252,2.734375,1169.154269,55,5
-26.3813,-13.8462,-5.4717,11.3117,41.2142,23.2133,-4.97868489,8.1761108,5.0943727,79.86782109,207.9023046,48.59328696,8.93687983,14.41881773,6.970888534,-0.011117406,0.506883608,0.668561338,2.226374685,2.256008774,2.44326159,-6.6275,3.89865,2.81795,-10.7056,3.09575,-1.73755,19.4542,-0.438265,10.81835,-0.37497804,-0.470959646,0.947016716,11,10,10,20851,54742,14861,1.3671875,8978.72549,2.734375,30775.29547,2.5390625,7256.948846,55,5
-21.7175,-14.2741,-3.8688,10.5314,45.5948,20.8673,-6.471413,9.20908035,4.605803805,87.7393253,244.3075626,37.45443072,9.366927207,15.63034109,6.12000251,0.361912375,0.449423983,0.632444373,1.977973346,2.25300699,2.364928698,-8.6336,6.07885,2.64155,-13.43535,1.90425,-1.34765,21.09545,-0.364185,9.75855,-0.333316597,-0.414319161,0.902202506,11,11,11,25836,65579,11696,1.3671875,8911.583871,2.734375,33094.9557,2.734375,5393.262254,55,5
-24.4236,-14.5292,-6.058,11.9519,48.5774,21.2974,-6.316687055,10.65832411,4.860091805,104.8292914,217.9948306,45.15744168,10.23861765,14.764648,6.719928696,-0.035094914,0.438853239,0.505906522,1.891237984,2.56824216,2.33900265,-7.04695,7.60415,3.1813,-14.70675,3.2402,0.868035,21.2735,0.0792515,10.13565,-0.485703201,-0.435215203,0.716488094,10,10,12,28841,66101,13710,2.734375,9387.303337,2.734375,28992.24578,2.5390625,4690.276532,55,5
-20.4519,-14.7664,-5.7047,9.732,33.1173,17.7869,-6.11018909,7.1037478,5.303251468,67.86445708,151.5825929,38.82213385,8.237988655,12.31188827,6.230741035,0.377651541,0.256440384,0.254758573,2.113236951,2.272010674,1.893071764,-7.66585,5.0319,4.0585,-12.3343,0.3123,-0.43421,15.63465,0.169855,10.8773,-0.377946743,-0.442767364,0.966662138,11,11,11,20972,40258,13350,1.3671875,6523.89043,2.734375,22304.61965,2.734375,6141.538755,55,5
-21.6805,-13.0366,-2.957,15.6492,40.1188,15.2026,-5.3799944,8.83013573,3.55019904,84.21266212,199.3082787,16.77350915,9.176745726,14.1176584,4.095547479,0.59202188,0.428320925,0.707534539,2.395731223,2.280494047,2.819027777,-7.7714,5.87805,2.61235,-11.62535,0.723495,-0.71138,19.38295,0.5268,6.2849,-0.318275746,-0.491981586,0.778337562,11,10,14,22547,55257,5859,1.3671875,8680.024079,2.5390625,27730.45571,2.5390625,2019.517167,55,5
-25.4499,-12.152,-4.9884,11.9766,48.1747,21.9512,-5.254060585,10.6230398,5.448391015,92.65548765,227.7737317,40.3028956,9.625772055,15.09217452,6.348456159,-0.004617078,0.55514909,0.541131149,2.095995233,2.453827286,2.437156063,-6.8633,7.22545,3.6722,-12.29395,2.968,-0.15065,20.89135,0.94959,9.67155,-0.479394477,-0.405381948,0.852767029,8,13,10,23959,67897,13957,1.3671875,9624.015711,2.5390625,32380.7885,2.5390625,5125.439173,55,5
-32.5845,-15.4188,-6.097,11.0933,49.4624,21.9351,-6.5421968,8.211874095,5.188233855,87.37966294,235.3202207,36.35802202,9.347708967,15.34015061,6.029761357,-0.15408457,0.621400581,0.492503795,2.620376004,2.752637983,2.640994682,-6.86295,4.7914,3.74895,-12.03125,0.768665,-3.2398,19.54395,1.1923,9.488,-0.505296364,-0.436298644,0.850032248,13,11,10,25949,60316,12619,2.734375,6954.146513,2.734375,34552.92837,2.734375,4819.711961,55,5
-27.1954,-13.1066,-5.3633,11.1535,47.3825,15.935,-6.380205805,8.207332845,4.165373655,103.726473,185.1578086,29.49131424,10.18461943,13.60727043,5.430590597,0.048392562,0.721912279,0.249267909,2.08981277,2.934128054,1.998794762,-6.77585,4.43585,3.46785,-13.5562,2.41625,-0.118095,17.3888,-0.51663,8.94275,-0.524306519,-0.453175662,0.877690705,10,10,13,28783,50318,9339,2.5390625,11143.90935,2.5390625,24777.44627,2.734375,3496.773993,55,5
-28.9806,-10.7828,-5.6557,9.8517,37.9144,25.4889,-5.8163845,7.055791735,5.865857365,102.0646213,139.4019257,63.2881879,10.10270366,11.80685926,7.955387351,-0.288064201,0.56027254,0.656342395,2.286093476,2.63721176,2.383193142,-5.6657,5.05165,3.64175,-11.4936,3.16565,-0.40774,14.5719,-0.519065,11.8987,-0.507746591,-0.586401997,0.865346376,9,10,10,27077,37698,19476,2.5390625,11072.37747,2.5390625,18863.14402,2.5390625,9758.290596,55,5
-25.9399,-15.5141,-4.5016,10.7246,56.5597,15.0478,-6.8414583,9.88914338,3.450467529,74.8572722,311.9100485,20.33073407,8.65200972,17.6609753,4.508961529,0.293623604,0.682658519,0.577408574,2.398487981,2.432212011,2.610130019,-7.91225,3.60615,2.4257,-12.7362,-0.768105,-2.70415,22.18795,0.227955,6.5858,-0.556076082,-0.49200828,0.76875587,13,11,13,24258,81629,6427,2.5390625,6324.342446,2.5390625,45387.6532,2.734375,2536.756558,55,5
-23.5141,-12.5053,-3.0386,11.7881,39.2921,19.0889,-4.026045225,10.29549785,3.64874222,70.9168632,197.169029,17.80246534,8.421215067,14.04168897,4.219296783,-0.055860903,0.435996036,1.099727262,2.093102937,2.200447245,4.616317247,-5.8447,7.13125,2.9921,-9.62705,3.4613,0.411385,20.26765,0.71114,6.018,-0.420699377,-0.513004589,0.821353752,6,11,12,17354,60436,6205,1.3671875,7370.975366,2.734375,27514.59088,2.5390625,2309.39219,55,5
-30.2458,-11.7163,-2.5458,11.4431,39.2121,18.6852,-5.784386155,8.1638436,4.209676321,81.20512473,177.528493,23.76493555,9.011388613,13.32398187,4.874929287,-0.170963074,0.44986004,0.790267729,2.691599367,2.218556815,2.749073481,-6.122,5.4297,2.83315,-11.0032,1.4393,-1.3609,18.72285,0.51061,7.7663,-0.435835351,-0.443966525,0.86899331,11,10,10,22852,48658,8273,1.3671875,7056.498035,2.5390625,25383.13056,2.5390625,3086.426773,55,5
-19.9044,-9.9906,-3.0021,9.7328,44.3717,11.4809,-4.676282979,9.434693305,2.776132605,69.22419193,193.829528,12.20893147,8.320107688,13.92226734,3.494128142,0.221360319,0.574971101,0.52400942,2.012099289,2.370727399,2.347426249,-5.85715,6.1959,1.9869,-10.3156,2.6359,-0.352225,20.01685,0.002293,5.21805,-0.416838853,-0.486119325,0.84397335,11,12,12,18149,56375,3971,1.3671875,6315.735803,2.5390625,29188.72746,2.734375,1669.927677,55,5
-19.2927,-8.4019,-3.5474,8.8586,41.6681,18.703,-3.658474204,9.119186197,5.852257573,52.19108785,132.3990423,31.47015859,7.22433996,11.50647828,5.609826966,0.112259777,0.57452969,0.338070466,1.910216027,2.54249388,2.122461911,-4.9975,6.0734,4.8579,-9.17345,3.0862,0.371095,18.17045,1.4541,10.0795,-0.4728854,-0.492223236,0.841495119,8,11,11,13063,42979,13112,1.3671875,5027.290734,2.734375,20002.15457,2.734375,4557.989503,55,5
-19.614,-12.2779,-2.7815,10.1281,37.4255,16.3603,-4.71314722,9.263773965,4.23399307,52.02558679,173.787382,26.65123211,7.212876458,13.18284423,5.162483134,0.30153873,0.272516001,0.54801777,2.16946856,1.92244544,2.158379137,-6.40335,6.87445,3.43005,-9.74195,1.53815,-1.6098,20.7936,-0.443115,8.09885,-0.331361352,-0.342097104,0.876321333,11,11,13,14796,51747,8889,1.3671875,5401.701906,2.734375,28058.36005,2.734375,3959.046905,55,5
-20.372,-14.2235,-3.9352,15.4756,43.3154,17.2722,-4.291160655,9.29241552,1.978689959,75.62652048,203.8609786,11.70771475,8.696350987,14.2779893,3.421653803,0.230828872,0.490947586,1.818623376,2.226062274,2.467277869,8.245342745,-5.9412,7.6636,1.2012,-10.443,4.07685,-1.53535,18.7399,0.29144,2.8431,-0.30150771,-0.173717409,0.385785187,11,10,17,18732,57838,3113,1.3671875,8249.26776,2.734375,29570.1277,1.171875,533.9139758,55,5
-25.9898,-14.6483,-4.1854,10.3473,53.5192,15.8565,-5.5403077,10.64685795,4.40512755,100.1158658,225.3130065,23.53722592,10.00579161,15.01042992,4.851517898,-0.081300814,0.660081627,0.556858989,1.917875271,2.906370239,2.34882012,-6.917,7.4067,2.86805,-12.2179,4.4016,0.90188,20.21765,0.83003,7.98875,-0.526709885,-0.54863599,0.777927704,11,13,11,26062,67508,8565,1.3671875,9254.032987,2.734375,29188.89065,2.5390625,2781.743223,55,5
-30.718,-13.079,-6.2005,9.6727,46.7686,19.0056,-6.62492125,8.16852841,4.790284645,87.98153067,196.2762524,36.68761635,9.37984705,14.00986268,6.057030324,-0.134463411,0.601497097,0.485995427,2.529712979,2.725137639,2.281477999,-6.41425,5.8215,3.5371,-12.89395,-0.07361,-1.3786,17.147,0.27188,9.126,-0.484898936,-0.544658563,0.896944643,11,10,10,26286,52404,11890,2.734375,7100.541948,2.5390625,26883.89985,2.5390625,5402.778669,55,5
-26.4908,-12.5171,-4.7787,9.9508,36.7418,20.2376,-6.1476678,8.739171115,4.036110935,108.0852837,169.9160437,26.33027202,10.39640725,13.03518484,5.131303151,-0.129194093,0.219394834,0.634956605,1.972042828,2.167694658,3.154212452,-5.85285,6.96105,3.2231,-14.0411,3.2898,1.29035,18.7421,0.347455,7.2451,-0.463348579,-0.435514279,0.866683035,10,13,13,29068,49088,8498,2.734375,11064.02176,2.734375,24330.37571,2.734375,3245.944542,55,5
-22.8783,-11.7603,-10.0268,11.9969,46.3975,33.131,-4.83617145,9.91599164,5.814420435,90.66434898,195.7837875,45.20491122,9.521782868,13.99227599,6.723459765,0.150707218,0.534084912,1.466243656,1.996406294,2.618356916,6.278908028,-6.4983,7.33635,4.2513,-11.343,3.70605,1.1982,19.40135,1.1225,9.6704,-0.474040458,-0.452771738,0.897996485,13,11,13,22720,58626,15757,2.734375,8935.796273,2.734375,27635.75491,2.734375,4957.246947,55,5
-30.671,-15.7887,-7.9322,9.8333,39.0593,26.6716,-8.056163565,8.349039135,5.336337651,89.35871883,170.2222633,53.58707548,9.452974073,13.04692543,7.320319356,0.011402075,0.192611186,0.569773442,2.585110168,2.313404506,3.266392307,-8.87285,7.4423,4.9371,-13.0518,-2.8168,-1.52595,18.4863,-0.212185,9.88485,-0.395960683,-0.235817479,0.791428649,11,12,12,30763,47816,16359,1.171875,7316.734998,2.5390625,24798.68067,2.5390625,5967.422281,55,5
-30.3598,-18.7099,-4.0804,12.316,46.8901,12.0758,-7.070357299,9.61847375,3.421245435,122.8660836,199.0222361,16.26822156,11.08449745,14.10752409,4.033388347,0.026332459,0.158080392,0.33849869,2.063599222,2.575857455,2.291502941,-7.66555,8.49995,2.84005,-15.3851,2.25825,1.16885,19.74225,0.398575,5.93045,-0.423238497,-0.480800236,0.844380804,10,11,11,34448,58108,5578,2.734375,12255.31504,2.734375,26526.79726,2.734375,2078.350515,55,5
-21.1577,-13.1006,-5.9691,10.0347,38.2628,19.8149,-4.9889168,8.15825349,5.346568485,89.88844155,140.530686,46.83104401,9.480951511,11.85456393,6.843321124,0.095229709,0.276958076,0.390268485,1.797201525,2.501440974,2.010403291,-6.0809,6.3827,3.6493,-12.4035,4.3434,1.1636,17.4811,0.258525,11.4982,-0.387287763,-0.521261195,0.913095041,10,11,11,22866,41277,15037,1.3671875,9725.649923,2.734375,20262.00817,2.734375,7626.56893,55,5
