min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),IdentityTag,8activity
0.078012,8.9637,2.9808,1.2218,9.5676,3.6163,0.49081551,9.265101,3.3255915,0.027089022,0.012824833,0.013495552,0.164587428,0.113246779,0.116170357,1.145663358,0.193555378,-0.102567395,7.611477238,2.935139721,3.235864308,0.48583,9.2501,3.31535,0.40966,0.5537,9.1896,9.34045,3.25415,3.4036,0.080653124,0.186684832,-0.037912369,33,28,33,54,17171,2215,4.1015625,0.939907212,3.7109375,0.376542283,2.34375,0.392874415,52,2
0.16831,9.145,2.8151,0.93538,9.5677,3.345,0.48176575,9.3521715,3.0524,0.012169079,0.005903744,0.010135709,0.110313549,0.076835826,0.100676258,1.193180659,0.25898165,0.130555535,8.473706141,2.969949206,3.031681434,0.48479,9.3412,3.0426,0.43944,0.51524,9.2958,9.4014,2.9894,3.13255,0.09401013,-0.393187956,-0.127294971,41,39,30,49,17494,1865,2.34375,0.424639138,5.46875,0.318593645,0.5859375,0.596181835,52,2
0.40976,9.1749,2.9363,0.63619,9.4765,3.3137,0.52334755,9.327282,3.1402565,0.00162462,0.002596609,0.002944757,0.040306572,0.05095693,0.054265611,0.117736843,-0.001440542,0.011040314,2.831444371,3.241859591,3.90835681,0.52259,9.3256,3.1473,0.499525,0.54558,9.2955,9.3559,3.1027,3.17735,0.149779668,0.272631092,0.301732528,61,65,66,55,17400,1973,11.71875,0.068248189,6.8359375,0.123698334,0.390625,0.047272341,52,2
0.33228,8.858,2.6049,0.79898,9.7934,3.3145,0.4924008,9.3759575,2.9690595,0.007231129,0.024775139,0.013699276,0.085036045,0.157401205,0.117043908,1.090351596,-0.489951014,-0.625263154,4.615457523,4.836347186,4.191883552,0.470525,9.3863,2.98205,0.43898,0.529825,9.32575,9.43165,2.921,3.0281,0.069741006,-0.215317241,0.329165152,37,42,40,50,17587,1766,0.390625,0.255155303,1.7578125,0.964870832,1.3671875,0.325127918,52,2
-0.20602,7.0266,2.7557,0.86062,9.8393,7.347,0.370078625,8.374459,5.024881,0.057752115,0.607265372,1.73442762,0.240316698,0.779272335,1.316976697,-0.107398533,0.007803821,0.00107657,2.424580397,1.83185863,1.884360993,0.3863,8.32685,5.0798,0.19151,0.548915,7.624,9.0606,3.7841,6.0906,0.492937138,-0.495734336,-0.956071135,19,9,5,39,14147,5395,1.5625,2.811071617,0.390625,125.3877773,0.390625,353.5705761,52,2
-0.13647,7.1944,5.3357,0.34203,8.205,6.9074,0.136949169,7.6483805,6.2671545,0.009955518,0.033398044,0.044903799,0.099777343,0.182751317,0.211905164,-0.463487905,-0.064972224,-0.640639821,2.901152008,3.223403938,6.01237357,0.141645,7.67865,6.2657,0.084379,0.20729,7.50395,7.7676,6.16655,6.3943,0.220996369,-0.194476304,-0.265089141,23,22,24,6,11706,7864,0.5859375,0.832954846,1.171875,2.475835084,1.171875,1.685627093,52,2
-0.19881,6.9822,6.0626,0.34364,8.0696,6.9063,0.045332632,7.5152615,6.444816,0.009296513,0.031482599,0.020571285,0.096418424,0.177433365,0.143426933,0.318594713,-0.351043759,0.372424081,3.215581194,3.898379956,3.651261641,0.042166,7.52655,6.44035,-0.0174385,0.10181,7.40545,7.6319,6.3496,6.52975,-0.083903768,0.17625877,-0.608713081,34,28,38,2,11302,8311,5.46875,0.44192523,0.390625,1.492212931,0.390625,1.3452268,52,2
-0.15384,6.5888,6.4536,0.47813,7.4203,7.4027,0.121999375,7.0519875,6.941797,0.011115775,0.040497647,0.044733856,0.105431377,0.201240272,0.211503798,0.200899834,-0.218398481,-0.179800157,4.128176934,2.081917588,2.010398586,0.117595,7.07625,6.97595,0.07117,0.177485,6.89855,7.2236,6.7556,7.118,-0.113832866,0.0470847,-0.842817951,33,5,11,5,9954,9647,7.8125,0.369808888,0.390625,7.14340746,0.390625,7.587297928,52,2
-0.62483,4.8533,7.2091,0.15981,6.8004,8.5972,-0.202785184,5.8120545,7.9339655,0.043784011,0.249152785,0.126910884,0.209246294,0.499152066,0.356245539,-0.215552612,0.016537755,-0.168049409,1.887077621,2.050297583,2.051105442,-0.185415,5.849,7.96275,-0.38306,-0.0095887,5.36615,6.2262,7.63825,8.2203,0.805526566,-0.794877238,-0.944131082,13,17,21,17,6806,12615,0.390625,6.951292397,0.390625,47.23411907,0.390625,23.87201186,52,2
-0.86635,3.4484,8.2808,-0.14744,5.1554,9.3193,-0.5663324,4.322338,8.79589,0.010269879,0.331005358,0.070981705,0.101340409,0.575330651,0.26642392,0.231125467,-0.059834842,0.084143237,4.501906973,1.361185308,1.779052196,-0.579165,4.31705,8.75385,-0.62384,-0.508155,3.73555,4.89075,8.57335,9.01705,-0.284647333,0.198855494,-0.892956519,30,3,7,66,3802,15488,1.953125,0.280083751,0.390625,75.20061344,0.390625,14.51960933,52,2
-0.91162,3.5234,7.7781,0.65622,6.0886,9.1939,-0.000508375,5.149253,8.4112035,0.133647954,0.394930923,0.113442697,0.365578929,0.628435297,0.336812554,-0.277429128,-0.926622066,0.713955007,2.531477141,2.831664941,2.429920274,-0.00581205,5.3951,8.29135,-0.201985,0.242455,4.68575,5.5764,8.17245,8.65515,0.639906886,-0.626836584,-0.911695923,8,9,12,27,5382,14172,0.390625,12.72014688,0.390625,66.91022842,0.390625,19.71201291,52,2
-0.16814,5.1226,7.763,0.61157,5.9996,8.85,0.222271194,5.4761305,8.215976,0.01776089,0.024278305,0.017602152,0.133269989,0.155814969,0.132673102,0.145276326,0.67144153,0.072140556,3.118202669,3.842574899,6.974982072,0.21935,5.45535,8.21595,0.14419,0.308525,5.38005,5.55335,8.15665,8.277,-0.07134914,-0.094162227,-0.410805498,21,32,37,13,6002,13504,0.9765625,0.625477156,1.5625,0.873262678,3.3203125,0.354530084,52,2
-1.127,3.8582,7.8053,0.69763,5.5904,9.5737,-0.049546685,4.724678,8.635333,0.141565351,0.177472249,0.11985477,0.376251713,0.421274553,0.346200477,-0.311617559,0.088671863,0.15476482,2.97458443,1.991209216,2.700217782,-0.043102,4.7077,8.62265,-0.30886,0.233335,4.3684,5.10045,8.36745,8.85155,0.525561336,-0.503412901,-0.459929197,23,16,35,29,4500,14938,0.390625,12.35364617,0.390625,20.81384816,0.390625,7.973112907,52,2
-0.67207,4.217,8.0218,0.74921,6.0888,9.3326,0.05668417,4.9728835,8.515801,0.074210154,0.110173389,0.040326465,0.272415407,0.33192377,0.200814505,0.197970775,-0.038169985,0.810574669,2.720724168,3.057384526,4.496407811,0.00673865,5.0029,8.48795,-0.134045,0.22558,4.7688,5.2067,8.38365,8.65405,0.354238928,-0.135879542,-0.35390649,19,19,42,15,4968,14512,0.390625,3.699529759,0.390625,7.801107658,0.390625,1.642907424,52,2
-0.34858,4.6851,7.3209,0.98971,6.4067,9.0607,0.259256585,5.276179,8.3498965,0.057764259,0.107674518,0.081324948,0.240341963,0.328137955,0.285175293,0.132226828,0.585281768,-0.616399859,3.427684486,3.357801596,4.435643401,0.253365,5.24365,8.3684,0.113635,0.412455,5.0555,5.44735,8.19855,8.518,-0.097881855,-0.270941558,-0.151764354,30,30,37,25,5589,13960,2.5390625,2.408774354,3.125,3.651911395,2.9296875,3.180360958,52,2
-0.86672,3.8852,8.004,0.98188,6.0449,9.0199,0.107183915,5.029878,8.4734965,0.071707827,0.132890524,0.036856427,0.267783171,0.364541525,0.191980277,-0.346128927,-0.380864485,0.16909761,5.061672075,4.292685358,3.244340454,0.1286,5.07755,8.47285,-0.0290655,0.26304,4.8659,5.23645,8.35045,8.59265,-0.221513062,-0.113772563,-0.13143555,15,17,29,17,5086,14367,1.3671875,3.953423876,2.9296875,4.692384311,3.7109375,1.459637478,52,2
0.0082559,4.7758,8.2001,0.53593,5.4247,8.7136,0.227669115,5.081684,8.468535,0.008244481,0.01246866,0.006266707,0.090799125,0.111663153,0.079162532,0.442074258,0.014502637,-0.041874794,3.309365747,3.434342515,3.97277911,0.23364,5.07785,8.4714,0.158205,0.293425,5.01755,5.1381,8.4259,8.5171,0.200302006,-0.13412587,-0.439019664,34,43,45,12,5167,14344,1.953125,0.379665798,2.5390625,0.793390421,3.90625,0.201858817,52,2
0.036138,4.4442,7.6395,0.43493,5.4838,9.2729,0.202652855,5.0149035,8.5065005,0.007649993,0.016250966,0.023644775,0.087464241,0.127479277,0.153768576,0.508053946,-0.47975567,-0.400976266,2.718134989,7.2374261,16.35647391,0.18916,5.0175,8.5011,0.14338,0.249965,4.9645,5.0703,8.4567,8.5474,0.175038177,0.174238939,0.581423265,25,39,53,10,5033,14477,2.734375,0.5239365,3.90625,0.462230918,4.296875,0.319950358,52,2
0.038992,4.9871,8.2754,0.45955,5.3193,8.669,0.255622555,5.130112,8.438053,0.005642571,0.005288649,0.004636633,0.075117046,0.072723099,0.068092828,0.283880084,0.492600796,0.63546527,3.211430296,2.802094778,3.863253854,0.249395,5.1231,8.4269,0.204115,0.294665,5.0775,5.1684,8.39575,8.4721,0.400419405,-0.30526926,-0.229876228,42,37,43,14,5265,14241,0.390625,0.380836017,0.390625,0.630806833,0.390625,0.213397066,52,2
-0.066351,5.0479,8.2763,0.33966,5.3951,8.6089,0.134193989,5.244115625,8.378134375,0.007660261,0.004638669,0.002737305,0.087522917,0.068107777,0.052319265,-0.14730076,-0.733511027,1.455847842,2.781826113,3.916808894,8.248552863,0.13726,5.24445,8.38195,0.084077,0.189675,5.22875,5.2745,8.3513,8.39765,-0.149263514,-0.000568853,0.126157168,10,18,20,2,1760,4493,2.734375,0.160465552,7.421875,0.069110578,3.3203125,0.036823406,52,2
-2.5395,8.8473,-2.6884,2.0393,10.3289,1.5602,-0.428638305,9.653052,-1.399904375,1.33674688,0.062486612,1.115096224,1.156177703,0.249973223,1.055981167,0.258635155,-0.056212882,1.44746497,1.989469938,3.615685992,4.059250998,-0.71095,9.6432,-1.7985,-1.3002,0.524415,9.5044,9.81945,-2.09475,-1.087,0.014399639,0.120960184,0.011806821,6,31,19,303,18649,614,0.390625,198.2435791,1.953125,2.806080459,0.390625,154.1125404,53,3
-1.2953,8.692,-2.1132,2.5732,10.5395,1.7424,0.6280099,9.7227935,0.028635371,0.763794629,0.075163585,0.819775373,0.873953448,0.274159781,0.905414476,-0.125249313,-0.289519183,-0.084101183,3.049709752,3.797888406,2.252716287,0.708405,9.75255,0.114814,0.20772,1.07925,9.49535,9.91945,-0.610505,0.720505,-0.377134973,0.168958285,-0.009310591,5,23,6,231,18922,163,0.390625,110.838687,3.125,3.514609815,0.5859375,151.2941734,53,3
-1.5677,8.1389,-0.85884,2.7735,11.4892,1.321,1.05095209,9.715122,0.407351564,0.751266995,0.224446249,0.289768188,0.866756595,0.473757584,0.538301205,-1.043853176,0.150577567,-0.089112152,4.150904861,5.543674223,2.301099507,1.14245,9.6901,0.39055,0.858895,1.60835,9.4262,9.97685,0.028853,0.85943,-0.027119407,0.308332427,-0.04997665,13,22,24,370,18921,91,0.78125,57.62839297,3.3203125,9.087880263,0.390625,45.88778958,53,3
-1.6891,8.9039,-1.1601,1.9176,10.5211,2.5569,0.937648674,9.723847,0.669434213,0.683240168,0.090553284,0.407151917,0.826583431,0.300920728,0.638084569,-0.976881208,0.017370245,-0.009099839,3.424860453,3.511666167,3.330639708,1.13335,9.7184,0.66675,0.45072,1.6433,9.5708,9.8705,0.32563,1.0255,-0.211711186,0.339206513,-0.473953843,3,31,4,312,18929,171,0.390625,111.1295995,1.7578125,3.185020505,0.5859375,56.57682801,53,3
-2.2578,8.8883,-1.4028,1.8423,10.8961,2.1143,0.36963783,9.7343325,0.453684995,1.491618332,0.103840038,0.712432848,1.221318276,0.322242204,0.844057373,-0.836092124,0.055695224,-0.210553173,2.30526608,4.279166754,2.409859869,0.859325,9.7595,0.40582,-0.39279,1.3182,9.5112,9.95455,0.074746,1.05465,-0.116819648,0.741878325,-0.269872105,7,19,11,324,18972,183,0.390625,229.5881529,3.90625,5.221129558,0.390625,93.87283146,53,3
0.64004,9.0701,-1.2797,3.2594,10.0669,1.6361,1.753088,9.607563,0.315752273,0.498105713,0.041588534,0.507764548,0.705766047,0.203932671,0.712575995,0.406747724,-0.146947636,-0.574137913,2.150849332,3.067207428,2.502265969,1.68955,9.6057,0.416595,1.15085,2.22295,9.4998,9.72685,-0.013068,0.95509,-0.49888931,-0.921703468,0.420822348,3,25,11,714,18469,121,0.390625,82.36553295,0.390625,2.438187881,0.390625,91.55110848,53,3
-1.2,9.0997,-1.5337,3.1982,10.0256,0.45917,0.961858674,9.6789345,-0.342785642,1.687135098,0.051841602,0.315626532,1.298897647,0.227687509,0.56180649,0.229713361,-0.783685209,-0.523532535,1.826415813,2.628014175,1.876834699,0.903985,9.75185,-0.170595,-0.0630655,1.96905,9.51705,9.84315,-0.84068,0.132815,-0.803651251,-0.865642614,0.688109561,3,23,3,521,18747,86,0.390625,346.853141,0.390625,7.238638703,0.390625,59.65962534,53,3
-1.7095,8.937,-1.8484,2.8079,10.8226,0.65919,0.702732935,9.7013565,-0.14370956,1.680796023,0.111257422,0.32623816,1.296455176,0.333552728,0.571172618,-0.13389032,0.575175841,-0.691346303,1.969031146,3.294251377,2.771011396,0.72247,9.6527,0.0527095,-0.241825,1.97705,9.4567,9.9121,-0.665745,0.287,-0.231726868,-0.800071259,0.151899608,2,18,10,433,18845,69,0.5859375,306.870885,1.7578125,5.323751664,0.5859375,59.14218743,53,3
-1.6052,9.118,-0.15069,1.7029,10.5654,1.202,0.29116038,9.757779,0.48603705,1.197148958,0.075057677,0.066198987,1.094143025,0.273966562,0.257291638,-0.431988079,0.425189991,0.179169615,1.529861482,3.72033012,3.147808035,0.80348,9.75045,0.484495,-0.96319,1.2322,9.5792,9.91835,0.319195,0.629545,-0.136169678,0.017640859,-0.126853032,3,26,22,255,19058,60,0.390625,252.1138759,3.125,4.826988331,0.5859375,4.743437607,53,3
0.8324,9.2654,0.24582,2.007,10.0073,1.2064,1.55927375,9.6618635,0.71204845,0.047706704,0.015238722,0.029388413,0.218418644,0.123445219,0.171430491,-0.830400655,0.075705017,-0.087765534,3.93951656,3.765268478,2.990300906,1.59315,9.6584,0.709275,1.45075,1.71855,9.59785,9.7343,0.58795,0.844705,-0.523219549,0.206263371,-0.424356005,21,33,23,496,18673,107,0.390625,5.034110529,3.7109375,0.510808214,0.5859375,3.389259062,53,3
0.71068,9.2501,-0.72958,2.825,10.1572,0.95146,1.70411095,9.6527925,0.21432064,0.249691245,0.025622138,0.259098828,0.499691149,0.160069165,0.509017513,0.202473775,0.065791227,-0.383634868,2.35369346,3.125345297,1.575121683,1.7021,9.66025,0.453655,1.3292,2.0521,9.52325,9.76495,-0.336335,0.6468,-0.260393601,-0.685206593,0.128543112,4,36,11,630,18640,61,0.5859375,38.57890139,1.3671875,0.950013322,0.390625,51.77852092,53,3
-1.2997,9.2096,-0.31692,1.384,10.4783,1.9611,-0.398569835,9.72654,1.230175091,0.211823214,0.048222264,0.285958396,0.46024256,0.219595683,0.53475078,1.365556258,0.805001117,-0.920025897,5.48138505,4.507165732,3.3553107,-0.45461,9.69175,1.2749,-0.683615,-0.27375,9.586,9.85905,0.981235,1.71875,-0.234609929,-0.557044311,-0.015494986,13,23,9,74,18931,360,0.78125,18.38557732,5.46875,1.514695554,0.390625,42.4521028,53,3
-0.7699,9.4659,1.4628,-0.37765,9.8581,2.0524,-0.5591731,9.655394,1.805443,0.007253019,0.005656613,0.010984845,0.085164657,0.075210458,0.104808611,-0.321763087,-0.082730545,-0.195836913,2.782646145,2.769758154,2.762085798,-0.54432,9.6617,1.8105,-0.618285,-0.499495,9.6092,9.70725,1.73445,1.87805,-0.091598285,0.387617499,0.231987259,29,47,31,64,18646,654,0.390625,0.516270306,3.3203125,0.225663529,0.390625,1.277884288,53,3
-0.67772,9.4805,1.7193,-0.39245,9.7522,2.2328,-0.51970585,9.629244,2.012925,0.003076568,0.003125868,0.009946066,0.055466822,0.055909465,0.099729967,-0.170610842,-0.038884178,-0.338911976,2.789800908,2.45603276,2.729487964,-0.51349,9.6313,2.0216,-0.55735,-0.482085,9.5861,9.66195,1.9311,2.082,0.16766803,-0.467975849,-0.142173942,51,53,35,55,18545,812,0.390625,0.234434823,4.4921875,0.085043519,0.390625,1.298203541,53,3
-0.72414,9.39,1.0953,0.21969,10.024,2.1881,-0.157648435,9.7179775,1.5708425,0.030208985,0.012658005,0.08293975,0.17380732,0.112507801,0.287992621,-0.811485723,-0.297498517,0.299640317,3.787307912,3.292902491,1.796822765,-0.12322,9.72925,1.475,-0.22877,-0.048957,9.6464,9.7971,1.32465,1.8375,0.362693806,-0.725079322,-0.461787676,20,37,9,11,18890,510,0.390625,3.974815535,0.390625,0.566576252,0.390625,15.83299938,53,3
-0.53457,9.4059,0.52145,0.33826,10.0543,1.5834,-0.131696105,9.7673405,1.14080405,0.031892834,0.015825725,0.073286928,0.178585649,0.125800339,0.270715585,0.821060169,-0.346384092,-0.687310108,2.956139912,3.37619638,2.109954947,-0.185805,9.7678,1.2415,-0.23798,-0.0432035,9.69935,9.84335,0.894205,1.3399,0.38970689,-0.731780229,-0.323241998,32,30,19,10,19083,275,0.390625,2.510947699,3.125,0.592420575,0.390625,8.456415709,53,3
-1.1318,9.4352,0.44615,0.3384,10.0391,2.022,-0.334546955,9.728634,1.35719435,0.188079545,0.016424803,0.235893949,0.433681386,0.128159289,0.485689148,-0.140685242,0.215529101,-0.542577847,1.68667044,2.59800189,1.669132721,-0.30417,9.7228,1.6418,-0.72454,0.06754,9.632,9.8132,0.83911,1.7514,0.589416076,-0.844286725,-0.62178696,9,25,11,60,18933,415,0.390625,38.41531289,0.390625,1.511210358,0.390625,49.37157688,53,3
-1.2063,9.3913,0.50772,0.15798,10.0256,2.1155,-0.465516819,9.710427,1.2834631,0.225475525,0.021202055,0.202609193,0.474842632,0.145609255,0.450121309,-0.131942629,0.000570651,0.109493724,1.401731964,2.28242497,1.817212562,-0.479835,9.7227,1.16415,-0.935915,0.02418,9.5951,9.8276,0.97041,1.74405,0.670932221,-0.882081171,-0.79893326,3,23,13,88,18863,370,0.390625,50.27252094,0.390625,2.505262789,0.390625,38.46556197,53,3
-0.38491,9.4964,0.53748,0.2489,10.2957,1.4136,0.042700984,9.825563,0.93748475,0.017620028,0.014988502,0.020335032,0.132740453,0.122427536,0.142600952,-0.874657927,0.385327721,0.154734251,2.999974595,4.275768603,4.008385167,0.083856,9.8276,0.93061,-0.051693,0.143455,9.75245,9.8881,0.854265,1.03585,0.466263661,-0.401557822,-0.218842176,31,38,37,4,19311,180,0.390625,1.444528327,3.90625,0.558641722,0.78125,2.136785372,53,3
0.20327,9.1762,-1.5089,2.3539,10.1602,0.77055,1.5698226,9.647503,-0.328712566,0.270421664,0.034054453,0.476862017,0.52002083,0.184538485,0.690551966,-0.461757749,-0.050360756,-0.021479099,2.452150971,2.843833105,1.437864084,1.5208,9.64495,-0.41085,1.2384,2.0894,9.51715,9.7808,-0.970135,0.35521,-0.275723805,-0.756854484,0.197125542,6,26,3,547,18622,117,0.390625,49.09827117,3.7109375,1.138826147,0.390625,101.0937624,53,3
-1.3648,9.1132,-1.3886,3.0257,10.5496,1.201,1.196273365,9.6689625,0.371128385,1.061012106,0.076364083,0.225864136,1.030054419,0.27634052,0.475251656,-0.761936436,0.674154735,-0.583284144,3.206577454,3.5960975,3.833614607,1.41095,9.62995,0.36373,0.541045,1.97395,9.47895,9.81705,0.0884815,0.730285,-0.17569239,-0.359261411,0.035712902,8,20,16,497,18713,72,0.390625,178.6296225,2.734375,3.371758013,0.390625,32.60785338,53,3
-2.0768,9.3421,-0.47953,2.4567,10.2096,0.9003,0.570553831,9.70068,0.342806623,2.306067202,0.03130726,0.117176578,1.518574069,0.176938576,0.342310646,-0.27772022,0.188940904,-0.604295437,1.381496619,2.528770431,2.288549039,1.23125,9.6884,0.430085,-1.14715,2.05065,9.58,9.8476,0.071725,0.569525,-0.510143537,0.653291524,-0.576946792,1,21,17,524,18827,47,0.390625,524.7048105,0.9765625,2.029958408,0.390625,11.17777153,53,3
1.7798,8.7514,-1.9055,4.0196,9.8536,1.0207,2.5315915,9.446589,-0.18276493,0.459393939,0.051098909,0.74656091,0.677786057,0.226050679,0.864037563,0.892644252,-0.984185074,-0.602631184,2.186656413,3.297081526,1.844512699,2.13935,9.5074,0.177185,2.0472,3.15055,9.3099,9.6127,-1.02558,0.48648,-0.731739756,-0.938314117,0.705229667,13,21,5,1373,17858,155,0.390625,79.05288664,0.390625,5.736335059,0.390625,153.0501569,53,3
-1.1179,8.9979,-1.0503,2.6435,10.9293,1.4648,0.127346679,9.7620445,0.61972956,0.499814237,0.105995164,0.259941234,0.706975415,0.325568985,0.509844324,1.363562459,0.55637021,-1.268784865,5.147417784,4.838867327,4.311368707,-0.036058,9.7676,0.6916,-0.276565,0.368505,9.58755,9.889,0.51331,1.01525,-0.256786902,-0.829532504,0.329904762,18,31,25,103,19081,129,0.390625,65.02030329,2.734375,5.059615021,0.390625,36.00418764,53,3
-0.23338,9.4218,-0.0073875,1.21,10.1289,1.3358,0.395708696,9.802569,0.780080603,0.074615353,0.021378784,0.061937713,0.273158109,0.146214856,0.248872886,0.27864383,-0.227158079,-0.747393261,3.293547356,2.489452114,3.199757432,0.406015,9.81255,0.820785,0.217755,0.563575,9.69135,9.91755,0.62712,0.966695,0.212537307,-0.146032208,0.026792864,19,36,28,46,19222,134,0.390625,4.856982916,3.3203125,0.923454798,0.9765625,4.990312827,53,3
-0.33722,9.042,-0.55759,1.5551,10.5834,1.0045,0.445124169,9.8257535,0.251588973,0.125099145,0.066443907,0.060014918,0.353693575,0.257767157,0.244979423,0.178275956,-0.139146974,0.003074311,2.991491854,4.183495465,3.78831195,0.455185,9.83555,0.27801,0.241495,0.621295,9.69155,9.9636,0.096862,0.397385,-0.342428532,-0.326742896,0.195788334,28,29,40,65,19322,25,0.5859375,5.809093325,3.125,2.567310155,0.390625,1.734413997,53,3
0.23076,9.4801,-0.82793,1.1172,10.2801,0.91361,0.6075654,9.8075075,0.192976472,0.042037385,0.019220972,0.101384971,0.205030205,0.138639722,0.318410067,0.275172933,-0.025936206,-0.424259522,2.488970123,3.395912983,3.273581281,0.59807,9.81185,0.216045,0.45357,0.742025,9.7222,9.8888,0.0195405,0.412035,0.05968347,-0.304113337,-0.036577287,21,34,19,82,19241,28,0.9765625,2.511764342,3.125,0.993282637,0.390625,16.242682,53,3
-0.54918,9.465,-0.74696,1.2515,10.1013,0.79388,0.149742371,9.822922,-0.002870387,0.144125907,0.01620654,0.108438932,0.379639179,0.127304908,0.329300672,1.092519728,-0.605403665,0.241485446,3.853439807,3.205526342,2.189279958,0.049583,9.8438,-0.05182,-0.066461,0.274145,9.7537,9.90425,-0.27748,0.275945,-0.398760825,0.102450365,-0.126724861,14,28,15,33,19301,22,0.390625,12.03590169,3.125,0.597852668,0.390625,15.26891861,53,3
-0.3422,9.2227,-0.36939,1.2986,10.2039,1.2337,0.107932681,9.8128385,0.211044328,0.105465232,0.028781486,0.129744347,0.32475411,0.169651071,0.360200426,1.558818501,-0.269207654,0.745647197,5.596121026,4.014920525,2.886118261,0.021547,9.80635,0.15955,-0.1007965,0.202515,9.70795,9.91955,-0.0808925,0.422985,0.051703828,0.040946234,-0.202666103,15,30,11,23,19264,35,0.5859375,9.867019125,2.734375,1.159259789,0.390625,18.84838474,53,3
-0.45887,9.3902,-0.17718,1.2387,10.1138,1.0836,0.260911933,9.8243795,0.40064861,0.184891199,0.012065479,0.058929969,0.429989767,0.109842972,0.242754957,0.266561843,-0.506940654,0.483046327,2.166071995,4.65145442,3.379050825,0.26141,9.8282,0.388435,-0.12104,0.57409,9.75285,9.88985,0.24927,0.537895,-0.007683104,-0.549386588,-0.084852761,4,38,14,50,19306,44,0.5859375,20.09967003,3.515625,0.530800561,0.5859375,6.893368634,53,3
-0.52163,8.8906,-0.3229,1.3591,10.3404,1.4985,0.176906178,9.8074555,0.444632515,0.149999257,0.045154488,0.107735068,0.387297376,0.212495853,0.328230205,0.573375668,-0.950732509,0.540928532,3.321079401,6.760230156,3.528044765,0.11272,9.81305,0.41498,-0.0983755,0.40305,9.7076,9.93385,0.22463,0.627785,-0.030080922,-0.111284786,-0.276071099,8,28,19,36,19246,61,0.5859375,14.94741177,3.3203125,1.980999162,0.390625,8.010042342,53,3
